Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S242851757,Graylag Goose,Anser anser,275,X,DK-01,København,L46019105,Pond,55.687336,12.574586,2025-05-26,,eBird - Casual Observation,,0,,,1
S228443015,Brant,Branta bernicla,314,X,US-CT,New London,L43249470,Hole In The Wall Beach,41.32165,-72.195739,2025-04-23,,eBird - Casual Observation,,0,,,1
S127556961,Canada Goose,Branta canadensis,342,X,US-MA,Suffolk,L19989473,Boston East,42.373746,-71.041674,2023-02-02,,eBird - Casual Observation,,0,,,1
S243053458,Mute Swan,Cygnus olor,377,X,DK-01,København,L46056052,Reeds Along The River,55.682736,12.608337,2025-05-26,,eBird - Casual Observation,,0,,,1
S127654161,Mute Swan,Cygnus olor,377,X,US-MA,Suffolk,L19989473,Boston East,42.373746,-71.041674,2023-02-05,,eBird - Casual Observation,,0,,,1
S169944479,Wood Duck,Aix sponsa,455,X,US-MA,Suffolk,L30889745,Boston Nature Center,42.289985,-71.097908,2024-04-23,,eBird - Casual Observation,,0,,,1
S266326326,Wood Duck,Aix sponsa,455,X,US-MA,Suffolk,L51312793,Pond,42.298954,-71.100478,2025-08-10,,eBird - Casual Observation,,0,,,1
S217428157,Northern Shoveler,Spatula clypeata,501,X,US-NY,New York,L41010276,Rambles,40.775789,-73.972471,2025-03-09,,eBird - Casual Observation,,0,,,1
S231416043,Eastern Spot-billed Duck,Anas zonorhyncha,543,X,JP-14,Yokohama,L43668655,Baseball Stadium,35.444357,139.640832,2025-05-01,,eBird - Casual Observation,,0,,,1
S260040893,Mallard,Anas platyrhynchos,545,X,US-DC,District of Columbia,L49830201,By Volleyball Courts,38.891342,-77.054365,2025-07-15,07:37 AM,eBird - Casual Observation,,0,,,1
S272929068,Mallard,Anas platyrhynchos,545,X,US-MA,Middlesex,L32450190,Cambridge,42.372441,-71.074891,2025-09-12,11:20 AM,eBird - Casual Observation,,0,,,1
S155040326,Mallard,Anas platyrhynchos,545,X,US-MA,Suffolk,L28049736,Jamaica Pond,42.32086,-71.121723,2023-11-23,,eBird - Casual Observation,,0,,,1
S132163040,Surf Scoter,Melanitta perspicillata,728,X,US-MA,Suffolk,L23290569,Lewis Warf,42.367707,-71.042303,2023-03-29,,eBird - Casual Observation,,0,,,1
S164722679,White-winged Scoter,Melanitta deglandi,730,X,US-MA,Middlesex,L29838475,MIT,42.355662,-71.097764,2024-03-13,,eBird - Casual Observation,,0,,,1
S217436330,Hooded Merganser,Lophodytes cucullatus,754,X,US-NY,New York,L41011795,Castle,40.778839,-73.967316,2025-03-09,,eBird - Casual Observation,,0,,,1
S155038475,Hooded Merganser,Lophodytes cucullatus,754,X,US-MA,Suffolk,L28049349,Jamaica Pond,42.316367,-71.123013,2023-11-23,,eBird - Casual Observation,,0,,,1
S148235039,Wild Turkey,Meleagris gallopavo,1274,X,US-MA,Middlesex,L26787982,Cambridge,42.364012,-71.079281,2023-08-26,,eBird - Casual Observation,,0,,,1
S133198453,Wild Turkey,Meleagris gallopavo,1274,X,US-MA,Middlesex,L23488569,Silva Park,42.370836,-71.081581,2023-04-09,,eBird - Casual Observation,,0,,,1
S143640528,Wild Turkey,Meleagris gallopavo,1274,X,US-MA,Plymouth,L25707453,Peddocks island,42.289418,-70.939614,2023-07-05,,eBird - Casual Observation,,0,,,1
S273598527,Rock Pigeon,Columba livia,1853,X,US-MA,Middlesex,L46941363,Lechemere,42.371611,-71.076448,2025-09-15,03:03 PM,eBird - Casual Observation,,0,,,1
S127556997,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1868,X,US-MA,Suffolk,L22453687,MGH,42.361364,-71.065456,2023-02-04,,eBird - Casual Observation,,0,,,1
S242017817,Common Wood-Pigeon,Columba palumbus,1885,X,DK-01,København,L45831198,Paustian,55.679788,12.577384,2025-05-24,06:39 PM,eBird - Casual Observation,,0,,,1
S230978758,Oriental Turtle-Dove,Streptopelia orientalis,2022,X,JP-14,Yokohama,L43729724,Little Pine Trees,35.447641,139.647863,2025-04-30,06:59 AM,eBird - Casual Observation,,0,,,1
S204125658,Mourning Dove,Zenaida macroura,2412,X,US-MA,Middlesex,L23488569,Silva Park,42.370836,-71.081581,2024-11-30,,eBird - Casual Observation,,0,,,1
S114634235,Mourning Dove,Zenaida macroura,2412,X,US-MA,Suffolk,L19989473,Boston East,42.373746,-71.041674,2022-07-08,,eBird - Casual Observation,,0,,,1
S184591840,Chimney Swift,Chaetura pelagica,3896,X,US-MA,Essex,L22704057,Mass Audubon,42.632174,-70.920697,2024-06-30,12:50 PM,eBird - Casual Observation,,0,,,1
S148907945,Ruby-throated Hummingbird,Archilochus colubris,4802,X,US-MA,Essex,L22704057,Mass Audubon,42.632174,-70.920697,2023-09-03,,eBird - Casual Observation,,0,,,1
S242843649,Eurasian Moorhen,Gallinula chloropus,5462,X,DK-01,København,L46016966,Castle Most,55.686527,12.578977,2025-05-26,,eBird - Casual Observation,,0,,,1
S233285278,Eurasian Coot,Fulica atra,5487,X,JP-13,Chiyoda City,L44158872,Street Overlooking,35.695024,139.750534,2025-05-05,,eBird - Casual Observation,,0,,,1
S242851575,Eurasian Coot,Fulica atra,5487,X,DK-01,København,L46019105,Pond,55.687336,12.574586,2025-05-26,,eBird - Casual Observation,,0,,,1
S204070907,American Coot,Fulica americana,5500,X,US-MA,Suffolk,L38352175,Resovour,42.335302,-71.162599,2024-11-30,,eBird - Casual Observation,,0,,,1
S262834775,Killdeer,Charadrius vociferus,5827,X,US-MA,Essex,L50488976,Marsh Off Lot 1,42.789885,-70.810543,2025-07-26,09:48 AM,eBird - Casual Observation,,0,,,1
S266151667,Killdeer,Charadrius vociferus,5827,X,US-MA,Hampshire,L51274525,Observation Tower,42.291017,-72.64479,2025-08-09,04:03 PM,eBird - Casual Observation,,0,,,1
S273945941,Solitary Sandpiper,Tringa solitaria,6129,X,US-MA,Middlesex,L32450190,Cambridge,42.372441,-71.074891,2025-09-17,05:51 PM,eBird - Casual Observation,,0,,,1
S148234893,Solitary Sandpiper,Tringa solitaria,6129,X,US-MA,Middlesex,L26787961,Minuteman Trail,42.40495,-71.147056,2023-08-27,,eBird - Casual Observation,,0,,,1
S273181400,Lesser Yellowlegs,Tringa flavipes,6145,X,US-MA,Barnstable,L35377900,Mass Audubon Wellfleet Bay,41.882487,-69.995504,2025-09-13,,eBird - Casual Observation,,0,,,1
S262834586,Least Sandpiper,Calidris minutilla,6226,X,US-MA,Essex,L50488928,Marsh Off Lot 1,42.791705,-70.810317,2025-07-26,,eBird - Casual Observation,,0,,,1
S262824530,Least Sandpiper,Calidris minutilla,6226,X,US-MA,Essex,L50486233,Salt Marsh Live Parking Only,42.775289,-70.806791,2025-07-26,09:16 AM,eBird - Casual Observation,,0,,,1
S241915728,Black-headed Gull,Chroicocephalus ridibundus,6474,X,DK-01,København,L45807987,Train Stop,55.683088,12.57298,2025-05-24,,eBird - Casual Observation,,0,,,1
S167725004,Ring-billed Gull,Larus delawarensis,6521,X,CA-QC,Montréal,L30450978,Le Grand Rue,45.508306,-73.550387,2024-04-08,,eBird - Casual Observation,,0,,,1
S278921007,Ring-billed Gull,Larus delawarensis,6521,X,CA-ON,Ottawa,L53956191,Farm,45.387989,-75.710101,2025-10-12,10:53 AM,eBird - Casual Observation,,0,,,1
S176182502,Western Gull,Larus occidentalis,6528,X,US-CA,San Francisco,L32120671,Pier 39,37.810967,-122.411158,2024-05-21,,eBird - Casual Observation,,0,,,1
S143638683,American Herring Gull,Larus smithsonianus,6539,X,US-MA,Plymouth,L25707453,Peddocks island,42.289418,-70.939614,2023-07-05,,eBird - Casual Observation,,0,,,1
S261682780,American Herring Gull,Larus smithsonianus,6539,X,US-MA,Suffolk,L50217728,Christian Science Plaza,42.344809,-71.083396,2025-07-21,12:23 PM,eBird - Casual Observation,,0,,,1
S144858814,American Herring Gull,Larus smithsonianus,6539,X,US-MA,Suffolk,L26010368,Faneuil Hall,42.360376,-71.054842,2023-07-17,,eBird - Casual Observation,,0,,,1
S242299396,European Herring Gull,Larus argentatus,6545,X,DK-01,Frederiksberg,L45897489,Fountain,55.670592,12.525241,2025-05-25,,eBird - Casual Observation,,0,,,1
S262823760,Common Tern,Sterna hirundo,6748,X,US-MA,Essex,L50486233,Salt Marsh Live Parking Only,42.775289,-70.806791,2025-07-26,,eBird - Casual Observation,,0,,,1
S233285535,Little Grebe,Tachybaptus ruficollis,6827,X,JP-13,Chiyoda City,L44158872,Street Overlooking,35.695024,139.750534,2025-05-05,,eBird - Casual Observation,,0,,,1
S232253186,Little Grebe,Tachybaptus ruficollis,6827,X,JP-13,Shibuya City,L43957537,Pond,35.683193,139.710422,2025-05-03,,eBird - Casual Observation,,0,,,1
S204071369,Pied-billed Grebe,Podilymbus podiceps,6855,X,US-MA,Suffolk,L38352276,Boston,42.33441,-71.161959,2024-11-30,,eBird - Casual Observation,,0,,,1
S176182993,Western Grebe,Aechmophorus occidentalis,6888,X,US-CA,San Francisco,L32120671,Pier 39,37.810967,-122.411158,2024-05-21,,eBird - Casual Observation,,0,,,1
S228331797,Common Loon,Gavia immer,6933,X,US-CT,New London,L43228091,Hole In The Wall Beach,41.322161,-72.194223,2025-04-22,,eBird - Casual Observation,,0,,,1
S228643766,Common Loon,Gavia immer,6933,X,US-CT,New London,L43228091,Hole In The Wall Beach,41.322161,-72.194223,2025-04-23,,eBird - Casual Observation,,0,,,1
S205763859,Common Loon,Gavia immer,6933,X,US-CT,New London,L38681117,Niantic,41.318808,-72.196106,2024-12-17,,eBird - Casual Observation,,0,,,1
S131226051,Common Loon,Gavia immer,6933,X,US-MA,Suffolk,L23110760,Clippership,42.369596,-71.042458,2023-03-18,,eBird - Casual Observation,,0,,,1
S176183199,Brandt's Cormorant,Urile penicillatus,7389,X,US-CA,San Francisco,L32120671,Pier 39,37.810967,-122.411158,2024-05-21,,eBird - Casual Observation,,0,,,1
S233286711,Great Cormorant,Phalacrocorax carbo,7397,X,JP-13,Chiyoda City,L44158872,Street Overlooking,35.695024,139.750534,2025-05-05,,eBird - Casual Observation,,0,,,1
S243056363,Great Cormorant,Phalacrocorax carbo,7397,X,DK-01,København,L46056676,Grey Navy Ship,55.688622,12.601225,2025-05-26,,eBird - Casual Observation,,0,,,1
S231022566,Great Cormorant,Phalacrocorax carbo,7397,X,JP-14,Yokohama,L43736511,Bridge,35.456229,139.636934,2025-04-30,,eBird - Casual Observation,,0,,,1
S139216573,Double-crested Cormorant,Nannopterum auritum,7424,X,US-MA,Middlesex,L24646833,Kendall,42.363101,-71.080855,2023-05-25,,eBird - Casual Observation,,0,,,1
S151128646,Double-crested Cormorant,Nannopterum auritum,7424,X,US-MA,Middlesex,L27322351,MIT,42.358063,-71.090871,2023-09-30,,eBird - Casual Observation,,0,,,1
S255742228,Double-crested Cormorant,Nannopterum auritum,7424,X,US-MA,Middlesex,L48835593,Under The Bridge,42.369606,-71.066716,2025-06-30,,eBird - Casual Observation,,0,,,1
S143643405,Double-crested Cormorant,Nannopterum auritum,7424,X,US-MA,Plymouth,L25708461,Peddocks Island,42.291447,-70.948606,2023-07-05,,eBird - Casual Observation,,0,,,1
S167989206,Double-crested Cormorant,Nannopterum auritum,7424,X,US-MA,Suffolk,L30504452,Boating,42.358927,-71.073164,2024-04-10,,eBird - Casual Observation,,0,,,1
S114792530,Double-crested Cormorant,Nannopterum auritum,7424,X,US-MA,Suffolk,L19989473,Boston East,42.373746,-71.041674,2022-07-10,11:24 AM,eBird - Casual Observation,,0,,,1
S189812318,Snowy Egret,Egretta thula,7645,X,US-MA,Barnstable,L35378072,Mass Audubon Wellfleet Bay,41.880708,-69.996723,2024-08-01,,eBird - Casual Observation,,0,,,1
S273183084,Snowy Egret,Egretta thula,7645,X,US-MA,Barnstable,L52794941,Wellfleet,41.885292,-69.996818,2025-09-13,,eBird - Casual Observation,,0,,,1
S143638468,Snowy Egret,Egretta thula,7645,X,US-MA,Plymouth,L25706518,Peddocks island,42.29933,-70.926385,2023-07-05,,eBird - Casual Observation,,0,,,1
S263206820,Green Heron,Butorides virescens,7704,X,US-MA,Norfolk,L50583182,Ridge Above,42.10564,-71.31314,2025-07-27,,eBird - Casual Observation,,0,,,1
S262823014,Great Egret,Ardea alba,7729,X,US-MA,Essex,L50486233,Salt Marsh Live Parking Only,42.775289,-70.806791,2025-07-26,,eBird - Casual Observation,,0,,,1
S143631695,Great Egret,Ardea alba,7729,X,US-MA,Plymouth,L25705927,Hingham Ferry Terminal,42.254018,-70.916595,2023-07-05,,eBird - Casual Observation,,0,,,1
S232269415,Gray Heron,Ardea cinerea,7745,X,JP-13,Shibuya City,L43960472,Mother And Child Garden,35.685307,139.706419,2025-05-03,,eBird - Casual Observation,,0,,,1
S232270602,Gray Heron,Ardea cinerea,7745,X,JP-13,Shibuya City,L43960472,Mother And Child Garden,35.685307,139.706419,2025-05-03,02:35 PM,eBird - Casual Observation,,0,,,1
S262822862,Great Blue Heron,Ardea herodias,7753,X,US-MA,Essex,L50486233,Salt Marsh Live Parking Only,42.775289,-70.806791,2025-07-26,,eBird - Casual Observation,,0,,,1
S266151850,Great Blue Heron,Ardea herodias,7753,X,US-MA,Hampshire,L51274525,Observation Tower,42.291017,-72.64479,2025-08-09,,eBird - Casual Observation,,0,,,1
S249612159,Great Blue Heron,Ardea herodias,7753,X,US-MA,Middlesex,L32450190,Cambridge,42.372441,-71.074891,2025-06-12,,eBird - Casual Observation,,0,,,1
S188394817,Great Blue Heron,Ardea herodias,7753,X,US-MA,Middlesex,L35056753,MassAudubon Nashoba brook,42.548207,-71.435505,2024-07-23,,eBird - Casual Observation,,0,,,1
S175822866,Brown Pelican,Pelecanus occidentalis,7792,X,US-CA,Santa Barbara,L32045989,Channel Islands National Park,34.049176,-119.558118,2024-05-19,,eBird - Casual Observation,,0,,,1
S283541449,Turkey Vulture,Cathartes aura,7815,X,US-ME,Cumberland,L54921061,Gislead Farm,43.708701,-70.237643,2025-11-08,,eBird - Casual Observation,,0,,,1
S266150116,Osprey,Pandion haliaetus,7832,X,US-MA,Hampshire,L51274089,Fern Trail,42.290066,-72.642077,2025-08-09,03:58 PM,eBird - Casual Observation,,0,,,1
S185936746,Osprey,Pandion haliaetus,7832,X,US-NY,Suffolk,L34455194,North Fork Audobon,41.109886,-72.381196,2024-07-07,,eBird - Casual Observation,,0,,,1
S270479039,Cooper's Hawk,Astur cooperii,8278,X,US-MA,Essex,L52232610,Canoeing In The River,42.623439,-70.920573,2025-08-30,,eBird - Casual Observation,,0,,,1
S232259163,Black Kite,Milvus migrans,8345,X,JP-13,Shinjuku City,L43958525,Rose Garden At National Garden,35.683629,139.714037,2025-05-03,,eBird - Casual Observation,,0,,,1
S175822829,Bald Eagle,Haliaeetus leucocephalus,8367,X,US-CA,Santa Barbara,L32045989,Channel Islands National Park,34.049176,-119.558118,2024-05-18,,eBird - Casual Observation,,0,,,1
S175747650,Red-shouldered Hawk,Buteo lineatus,8487,X,US-CA,Los Angeles,L32030991,La Canada,34.191008,-118.18589,2024-05-19,02:22 PM,eBird - Casual Observation,,0,,,1
S189087646,Red-shouldered Hawk,Buteo lineatus,8487,X,US-MA,Middlesex,L35209174,Rocky Hill Mass Audubon,42.578142,-71.54016,2024-07-27,12:20 PM,eBird - Casual Observation,,0,,,1
S128996206,Red-tailed Hawk,Buteo jamaicensis,8506,X,US-MA,Essex,L22704057,Mass Audubon,42.632174,-70.920697,2023-02-19,,eBird - Casual Observation,,0,,,1
S148384995,Red-tailed Hawk,Buteo jamaicensis,8506,X,US-MA,Middlesex,L26817099,Kimball farm,42.550377,-71.459786,2023-08-29,,eBird - Casual Observation,,0,,,1
S142902328,Red-tailed Hawk,Buteo jamaicensis,8506,X,US-MA,Middlesex,L25527131,Micro center,42.357143,-71.114483,2023-06-27,,eBird - Casual Observation,,0,,,1
S205605717,Red-tailed Hawk,Buteo jamaicensis,8506,X,US-MA,Middlesex,L23488569,Silva Park,42.370836,-71.081581,2024-12-15,,eBird - Casual Observation,,0,,,1
S151189856,Red-tailed Hawk,Buteo jamaicensis,8506,X,US-MA,Norfolk,L27333925,Wellesley College,42.296298,-71.304552,2023-10-01,,eBird - Casual Observation,,0,,,1
S127556622,Red-tailed Hawk,Buteo jamaicensis,8506,X,US-MA,Suffolk,L20020871,Boston East,42.374687,-71.040224,2023-02-01,,eBird - Casual Observation,,0,,,1
S207464170,Red-tailed Hawk,Buteo jamaicensis,8506,X,US-MA,Suffolk,L39060902,North St,42.361583,-71.055185,2025-01-01,,eBird - Casual Observation,,0,,,1
S270546764,Eastern Screech-Owl,Megascops asio,8866,X,US-MA,Essex,L52247925,Perkins Island,42.623259,-70.923354,2025-08-31,05:39 AM,eBird - Casual Observation,,0,,,1
S270544734,Great Horned Owl,Bubo virginianus,8910,X,US-MA,Essex,L52247925,Perkins Island,42.623259,-70.923354,2025-08-31,05:18 AM,eBird - Casual Observation,,0,,,1
S217435433,Yellow-bellied Sapsucker,Sphyrapicus varius,11126,X,US-NY,New York,L41011636,Castle,40.779204,-73.968587,2025-03-09,,eBird - Casual Observation,,0,,,1
S175749255,Acorn Woodpecker,Melanerpes formicivorus,11146,X,US-CA,Los Angeles,L32031350,La Canada,34.192347,-118.187054,2024-05-19,02:30 PM,eBird - Casual Observation,,0,,,1
S252818538,Red-bellied Woodpecker,Melanerpes carolinus,11199,X,US-MA,Middlesex,L48167708,Bench,42.254577,-71.336529,2025-06-21,02:44 PM,eBird - Casual Observation,,0,,,1
S207359737,Red-bellied Woodpecker,Melanerpes carolinus,11199,X,US-MA,Middlesex,L39038403,Mt Auburn,42.37096,-71.141685,2024-12-31,02:37 PM,eBird - Casual Observation,,0,,,1
S196891896,Red-bellied Woodpecker,Melanerpes carolinus,11199,X,US-NY,Tompkins,L36941357,Cornell Botanic Garden,42.450185,-76.471698,2024-09-29,10:43 AM,eBird - Casual Observation,,0,,,1
S147064956,Downy Woodpecker,Dryobates pubescens,11400,X,US-ME,Cumberland,L26537229,Portland,43.667925,-70.318903,2023-08-12,,eBird - Casual Observation,,0,,,1
S128988761,Downy Woodpecker,Dryobates pubescens,11400,X,US-MA,Essex,L22704057,Mass Audubon,42.632174,-70.920697,2023-02-19,,eBird - Casual Observation,,0,,,1
S129698016,Downy Woodpecker,Dryobates pubescens,11400,X,US-MA,Suffolk,L22823505,Belle Isle March,42.389975,-70.996099,2023-02-26,,eBird - Casual Observation,,0,,,1
S202811176,Hairy Woodpecker,Leuconotopicus villosus,11427,X,US-MA,Essex,L26921811,Ipswich,42.633881,-70.91871,2024-11-17,12:26 PM,eBird - Casual Observation,,0,,,1
S266154366,Hairy Woodpecker,Leuconotopicus villosus,11427,X,US-MA,Hampshire,L51274525,Observation Tower,42.291017,-72.64479,2025-08-09,04:22 PM,eBird - Casual Observation,,0,,,1
S278603426,Hairy Woodpecker,Leuconotopicus villosus,11427,X,CA-QC,Les Collines-de-l'Outaouais,L53892258,Steep Hill,45.468701,-75.794009,2025-10-11,11:22 AM,eBird - Casual Observation,,0,,,1
S183134157,Northern Flicker,Colaptes auratus,11900,X,US-MA,Barnstable,L33760257,Skunknett wildlife Sanctuary,41.646198,-70.37123,2024-06-22,,eBird - Casual Observation,,0,,,1
S232247992,Rose-ringed Parakeet,Psittacula krameri,12350,X,JP-13,Shinjuku City,L43956449,Outside The Greenhouse,35.686851,139.711314,2025-05-03,11:21 AM,eBird - Casual Observation,,0,,,1
S181627986,Eastern Wood-Pewee,Contopus virens,16924,X,US-MA,Bristol,L33391490,Attleboro Springs Audobon,41.927779,-71.26605,2024-06-15,11:50 AM,eBird - Casual Observation,,0,,,1
S175693472,Black Phoebe,Sayornis nigricans,16998,X,US-CA,Los Angeles,L31895164,Moms House,34.23504,-118.226355,2024-05-19,,eBird - Casual Observation,,0,,,1
S270549155,Eastern Phoebe,Sayornis phoebe,17007,X,US-MA,Essex,L52247925,Perkins Island,42.623259,-70.923354,2025-08-31,05:59 AM,eBird - Casual Observation,,0,,,1
S189811134,Great Crested Flycatcher,Myiarchus crinitus,17334,X,US-MA,Barnstable,L35377900,Mass Audubon Wellfleet Bay,41.882487,-69.995504,2024-08-01,01:43 PM,eBird - Casual Observation,,0,,,1
S262807834,Eastern Kingbird,Tyrannus tyrannus,17472,X,US-MA,Essex,L50483039,Boardwalk,42.745042,-70.795551,2025-07-26,,eBird - Casual Observation,,0,,,1
S248151308,Eastern Kingbird,Tyrannus tyrannus,17472,X,US-MA,Essex,L26922521,Ipswich,42.635884,-70.916279,2025-06-08,,eBird - Casual Observation,,0,,,1
S127556643,Blue Jay,Cyanocitta cristata,21294,X,US-MA,Suffolk,L22453613,Bowdoin Station,42.361748,-71.062246,2023-02-03,,eBird - Casual Observation,,0,,,1
S175822897,Island Scrub-Jay,Aphelocoma insularis,21302,X,US-CA,Santa Barbara,L32045989,Channel Islands National Park,34.049176,-119.558118,2024-05-19,,eBird - Casual Observation,,0,,,1
S230636586,Azure-winged Magpie,Cyanopica cyanus,21391,X,JP-14,Yokohama,L43668655,Baseball Stadium,35.444357,139.640832,2025-04-29,,eBird - Casual Observation,,0,,,1
